index,Age,Education Level,Gender,Height,Weight,Criminal Level,Marital Status,Parent Situation,Child Situation,Terrain,Road Condition,Wind Speed,Weather,Human,Video Result,Heart Speed,Result
2446,33,2,0,185.4,101.2,1,1,1,1,1,0,10,12,0,0.721,84,0.6009609372491131
2447,34,2,0,180.3,130.6,1,0,2,0,1,0,5,10,1,0.6729999999999999,105,0.6011525564822325
2448,40,2,0,177.8,117.9,2,3,0,1,1,1,7,7,1,0.455,75,0.3869857651794114
2449,28,1,0,182.9,82.6,2,3,1,0,0,0,12,4,2,0.271,103,0.40586438004989345
2450,20,1,0,172.7,83.5,1,2,1,0,1,0,9,6,1,0.392,84,0.5232466432165419
2451,21,1,0,174.42525773195877,81.2,0,2,2,1,1,1,10,15,2,0.735,78,0.6610914898809714
2452,38,1,0,160.0,65.8,1,3,1,1,0,0,0,5,2,0.41700000000000004,83,0.4586102763718875
2453,43,1,0,170.2,99.8,2,2,1,2,1,0,11,14,1,0.305,119,0.5202992509192635
2454,31,2,0,177.8,97.1,1,3,0,2,0,0,0,6,1,0.919,82,0.6171260540868795
2455,30,1,0,170.2,91.6,1,0,2,0,1,0,6,5,2,0.42,78,0.4542164326822591
2456,36,1,0,162.6,87.5,0,2,2,1,0,1,4,13,1,0.593,125,0.6486415507754201
2457,29,2,0,167.6,76.7,0,2,2,0,1,0,1,15,0,0.77,78,0.6737068757188618
2458,32,2,0,167.6,81.6,0,1,2,1,0,1,2,4,2,0.56,128,0.5756952716032104
2459,22,1,0,172.7,68.9,0,0,1,0,1,1,9,13,1,0.212,62,0.31923942923664356
2460,25,1,0,167.6,78.9,2,2,2,0,0,1,2,14,1,0.064,94,0.36496328772932535
2461,32,1,0,175.3,101.2,2,1,2,0,0,1,10,9,1,0.155,110,0.35026870181737535
2462,20,1,0,188.0,87.5,2,0,1,0,1,1,9,14,1,0.507,94,0.515763086156255
2463,21,1,0,175.3,93.9,0,3,0,0,0,0,0,4,2,0.983,76,0.6369055840438931
2464,38,1,0,175.3,99.3,0,0,1,0,1,1,8,11,2,0.242,72,0.34987384928057214
2465,34,2,0,174.42525773195877,109.3,0,1,0,2,0,0,10,14,0,0.33,92,0.3385908055548921
2466,20,1,0,188.0,98.9,1,1,1,2,0,0,10,7,2,0.76,63,0.5970175098095825
2467,39,2,0,165.1,83.0,2,1,2,0,1,0,11,7,2,0.7090000000000001,71,0.583234014405928
2468,29,2,0,154.9,72.6,1,0,2,0,1,1,11,12,2,0.897,85,0.6698935547785949
2469,20,2,0,175.3,59.9,1,2,1,2,0,1,5,14,2,0.8240000000000001,76,0.6908604428680712
2470,25,1,0,167.6,68.0,0,0,0,0,1,0,4,8,1,0.07,58,0.13173000579096333
2471,31,0,0,180.3,79.4,0,1,2,2,0,1,7,11,1,0.087,64,0.24731419896123816
2472,31,0,0,172.7,92.1,1,1,0,1,1,0,11,12,1,0.8240000000000001,60,0.5550150355887624
2473,31,1,0,170.2,119.7,2,0,0,0,1,0,1,13,2,0.696,68,0.5038106533316786
2474,23,1,0,180.3,63.0,2,2,1,1,1,1,7,13,1,0.703,90,0.6595122882994962
2475,23,1,0,174.42525773195877,85.3,2,3,0,0,1,1,0,3,1,0.915,103,0.6347012998704908
2476,23,1,0,172.7,83.5,2,0,1,0,0,1,5,6,0,0.272,81,0.37849343757838827
2477,23,1,0,165.1,96.6,0,0,1,0,0,0,3,1,0,0.955,70,0.6781873533340118
2478,39,2,0,177.8,77.1,2,0,1,0,0,0,7,14,1,0.457,56,0.4470841260836562
2479,32,1,0,170.2,104.8,2,1,1,1,0,0,12,10,1,0.32899999999999996,73,0.3997488686165535
2480,23,1,0,172.7,114.3,1,3,0,0,1,1,0,9,2,0.31,86,0.3189699775828033
2481,21,2,0,177.8,68.5,0,3,0,2,0,1,6,13,2,0.225,83,0.2643225738450962
2482,25,1,0,170.2,68.0,0,0,0,0,0,1,12,14,1,0.78,97,0.5733505443682791
2483,21,2,0,185.4,68.0,0,2,0,0,0,0,9,13,2,0.244,91,0.375748545695534
2484,20,1,0,185.4,91.2,1,3,2,1,1,1,11,2,0,0.28300000000000003,116,0.42841193282154205
2485,25,2,0,170.2,83.9,0,1,1,1,0,1,12,8,2,0.261,115,0.41542498723381577
2486,27,1,0,170.2,81.6,2,2,0,2,1,0,3,8,2,0.861,107,0.6751515086713271
2487,19,1,0,172.7,70.8,0,1,0,2,0,0,12,3,0,0.402,69,0.3494349783976274
2488,24,1,0,165.1,73.9,0,3,1,2,0,1,12,5,0,0.637,96,0.5770642327276296
2489,28,2,0,165.1,79.8,0,1,2,0,1,0,1,0,2,0.013000000000000001,117,0.27655694008408466
2490,27,2,0,167.6,65.3,0,2,2,0,0,0,9,5,1,0.47600000000000003,83,0.5607318231925845
2491,29,2,0,175.3,73.5,2,2,1,2,1,1,0,14,2,0.767,99,0.6895251782207414
2492,36,2,0,188.0,94.8,0,1,2,2,0,1,2,9,0,0.713,103,0.6156378797653395
2493,30,2,0,190.5,128.8,2,0,0,0,1,0,6,8,2,0.637,99,0.5098669764618649
2494,46,1,0,188.0,86.2,2,1,2,1,0,1,11,2,0,0.12300000000000001,126,0.3530729469566709
2495,30,2,0,172.7,75.7,2,3,2,0,1,0,10,9,2,0.66,101,0.5918443516981837
2496,37,2,0,180.3,103.9,2,0,0,0,0,0,2,3,1,0.8420000000000001,99,0.6016951023849012
2497,36,2,0,175.3,104.3,2,2,1,1,1,0,9,0,2,0.22899999999999998,109,0.47177418173871793
2498,32,2,0,182.9,77.1,1,2,1,2,0,0,8,5,2,0.665,68,0.6256585727054241
2499,20,2,0,170.2,61.2,1,1,0,2,1,0,1,6,2,0.361,101,0.36803643956862603
2500,22,1,0,170.2,83.5,0,0,2,0,0,0,3,7,0,0.9940000000000001,102,0.7158593620001481
2501,30,1,0,160.0,71.7,2,3,0,0,1,0,10,2,0,0.278,116,0.3405371363794909
2502,39,2,0,170.2,97.5,1,0,2,0,0,1,11,5,0,0.721,109,0.6243789354570196
2503,24,2,0,180.3,78.9,0,1,0,2,1,1,0,13,2,0.415,105,0.4030205347183699
2504,23,2,0,170.2,93.0,2,3,1,1,0,0,6,5,2,0.703,73,0.5826398484063178
2505,31,1,0,172.7,78.5,1,3,2,2,0,0,2,3,0,0.529,127,0.5610402562651644
2506,19,1,0,170.2,83.5,2,2,0,2,1,1,0,4,1,0.998,65,0.6890790450768454
2507,27,2,0,180.3,118.4,1,1,2,2,1,0,3,6,0,0.626,70,0.5454631747856508
2508,24,1,0,180.3,88.0,0,1,2,2,0,1,1,5,2,0.254,69,0.35276654028187027
2509,22,1,0,172.7,76.7,2,0,0,0,0,1,7,10,2,0.42200000000000004,126,0.4327699807841605
2510,24,1,0,170.2,71.2,2,2,2,2,0,0,4,8,1,0.898,78,0.7166385414807058
2511,19,2,0,167.6,74.4,0,0,1,0,0,1,3,14,0,0.5329999999999999,108,0.5430350938989206
2512,26,2,0,165.1,58.5,0,3,2,1,1,0,10,14,1,0.09300000000000001,61,0.24675081401679133
2513,21,1,0,160.0,77.6,2,3,1,0,0,1,7,4,1,0.5920000000000001,110,0.5715353120013984
2514,25,1,0,175.3,71.2,1,1,0,0,0,0,1,1,0,0.628,58,0.45833384519717085
2515,19,1,0,167.6,64.4,0,1,0,1,1,1,12,13,0,0.024,71,0.12149682441339132
2516,34,1,0,182.9,81.6,1,1,0,0,0,0,12,3,1,0.19699999999999998,119,0.2972952585222974
2517,41,1,0,165.1,74.8,0,2,1,0,0,0,11,2,1,0.598,66,0.596502407825163
2518,23,1,0,177.8,73.9,2,0,0,0,1,0,5,4,2,0.982,112,0.6675440987537249
2519,39,2,0,190.5,92.5,2,3,0,2,1,1,1,12,2,0.316,100,0.34115581292192626
2520,30,1,0,175.3,68.0,0,1,1,1,0,1,12,4,1,0.9079999999999999,69,0.660499973555517
2521,28,2,0,160.0,78.0,0,0,0,0,1,0,7,11,0,0.6759999999999999,86,0.5141832615940773
2522,21,1,0,177.8,79.8,1,0,0,0,0,1,1,8,0,0.379,114,0.39469560398242304
2523,19,2,0,182.9,74.8,1,2,1,2,0,1,1,8,0,0.721,71,0.6499141138652378
2524,36,0,0,177.8,101.6,0,1,0,2,1,1,2,15,0,0.233,59,0.2354485218948444
2525,33,2,0,185.4,113.4,1,3,1,2,1,0,11,3,1,0.313,74,0.39224458076742724
2526,39,1,0,167.6,86.2,0,2,1,1,0,1,6,0,0,0.9490000000000001,117,0.7583625875332602
2527,23,1,0,177.8,93.9,1,1,0,1,1,0,9,8,1,0.534,79,0.43463735209478105
2528,20,1,0,180.3,99.8,0,0,1,0,0,1,8,10,2,0.266,96,0.39431563960036
2529,20,1,0,170.2,86.2,0,1,2,1,1,0,10,14,0,0.289,127,0.44492120780483735
2530,23,2,0,170.2,88.5,2,2,2,2,0,1,3,7,2,0.672,117,0.6708570988133004
2531,24,2,0,182.9,63.5,0,0,2,0,0,1,3,11,2,0.027999999999999997,96,0.2563521130747471
2532,44,1,0,172.7,76.2,1,2,0,0,1,1,12,1,1,0.051,95,0.268874296640169
2533,49,1,0,175.3,93.0,2,0,0,0,1,0,3,10,2,0.792,82,0.5633997366363868
2534,35,2,0,165.1,67.1,0,2,0,2,1,0,0,6,2,0.457,97,0.49491579429244525
2535,22,2,0,177.8,101.6,2,1,0,2,1,0,9,11,2,0.877,128,0.6422828663622874
2536,26,1,0,154.9,103.0,2,2,0,0,0,0,1,6,2,0.96,119,0.7175129851098503
2537,37,1,0,172.7,103.9,2,1,1,1,1,0,9,8,0,0.302,87,0.4026435578737137
2538,29,1,0,175.3,59.4,0,0,0,0,0,1,3,15,0,0.125,96,0.22151621370139532
2539,23,2,0,170.2,91.2,0,0,0,0,0,1,8,11,2,0.051,103,0.1854780436211526
2540,40,2,0,180.3,79.4,0,3,2,1,0,1,5,7,0,0.593,104,0.5658860324431683
2541,23,1,0,167.6,66.7,1,1,0,0,0,1,2,9,2,0.511,79,0.42243315949042837
2542,25,2,0,175.3,130.6,2,0,2,0,0,0,1,13,2,0.28,107,0.41571454284896264
2543,51,2,0,175.3,89.8,2,3,2,2,1,1,5,0,0,0.965,123,0.7219711390393092
2544,39,2,0,182.9,108.9,0,2,2,1,1,1,10,7,1,0.065,120,0.398824241482727
2545,29,2,0,175.3,81.6,2,1,2,1,0,0,1,10,1,0.087,59,0.24025997900924964
2546,28,1,0,182.9,94.3,1,0,0,0,1,0,0,0,2,0.8029999999999999,95,0.5813172473555358
2547,25,1,0,180.3,70.3,1,3,0,0,0,1,7,7,2,0.268,61,0.25961916101249144
2548,34,1,0,177.8,85.7,1,0,0,0,1,1,6,1,2,0.856,111,0.6187024163489343
2549,21,2,0,170.2,74.8,1,2,2,2,1,0,0,15,1,0.937,79,0.729449580342252
2550,24,2,0,177.8,74.8,2,2,0,1,0,0,7,2,2,0.981,62,0.6808248708207073
2551,25,2,0,182.9,81.6,2,0,1,0,1,1,10,11,1,0.272,99,0.40138598203672726
2552,22,2,0,188.0,105.2,1,0,1,0,0,1,10,15,0,0.57,64,0.5127842269035202
2553,18,1,0,174.42525773195877,64.4,1,2,0,0,1,1,2,1,2,0.828,96,0.6539676359924026
2554,38,1,0,160.0,59.0,1,3,2,0,0,0,9,1,1,0.33799999999999997,76,0.4084088084670909
2555,26,0,0,172.7,62.1,0,0,2,0,0,0,1,12,1,0.466,63,0.46006993802401625
2556,35,2,0,175.3,68.0,0,2,2,0,0,0,5,4,1,0.36200000000000004,95,0.5210645856487298
2557,31,1,0,175.1,70.0,0,1,2,1,1,0,5,13,2,0.21,126,0.4015537464255205
2558,31,2,0,177.8,71.7,2,3,2,1,0,0,7,9,1,0.8079999999999999,123,0.6694247317077064
2559,23,0,0,175.3,83.9,1,0,2,0,1,0,1,13,2,0.027999999999999997,100,0.2619491386193826
2560,50,1,0,167.6,63.9,1,1,0,0,1,0,5,9,2,0.495,118,0.4611335299172689
2561,21,1,0,172.7,83.1,1,2,1,0,0,0,9,13,1,0.07200000000000001,57,0.3205859127310788
2562,38,2,0,172.7,70.8,0,0,1,0,0,0,10,0,1,0.382,101,0.46195985317693083
2563,34,2,0,182.9,79.4,1,0,2,0,1,0,1,14,1,0.932,126,0.7137564567004218
2564,34,2,0,187.9,83.5,2,1,0,1,0,1,12,7,0,0.9490000000000001,115,0.6580406549507409
2565,34,2,0,167.6,75.7,2,1,2,1,0,1,2,11,2,0.084,88,0.2790024601828725
2566,28,2,0,172.7,65.8,0,3,0,2,0,0,8,4,0,0.5329999999999999,104,0.46404177133184576
2567,46,1,1,167.6,53.5,2,3,1,0,1,0,2,6,2,0.099,120,0.3313553458220452
2568,41,2,0,172.7,68.1,1,1,2,1,1,1,0,4,2,0.789,116,0.6566208659703772
2569,40,2,0,180.3,71.2,1,1,1,2,1,0,5,14,0,0.7090000000000001,103,0.6140207208876579
2570,23,2,1,163.6,58.1,2,2,2,2,1,0,0,5,2,0.868,124,0.7398735820855747
2571,25,1,1,162.7,54.9,0,1,1,1,1,0,4,6,1,0.6809999999999999,96,0.5958255900429532
2572,20,2,0,170.1,61.2,2,3,1,0,0,0,9,9,1,0.39799999999999996,120,0.4920032844384593
2573,24,1,0,182.9,144.2,0,2,0,1,0,0,3,9,0,0.47200000000000003,109,0.5155795653870291
2574,40,1,0,185.4,98.4,1,0,2,0,0,1,4,8,1,0.655,88,0.5768640990252413
2575,39,2,0,187.9,97.5,0,1,1,0,1,1,8,12,2,0.616,117,0.588847500745651
2576,40,2,0,180.3,106.6,1,2,2,0,0,1,1,0,2,0.8490000000000001,88,0.708342820735526
2577,30,1,0,182.9,86.1,2,0,1,0,1,0,11,4,0,0.298,69,0.3775506284373934
2578,35,2,0,177.8,63.5,1,0,0,0,1,1,10,6,1,0.593,103,0.4929501175991633
2579,25,2,0,175.3,113.4,2,0,2,0,0,0,10,11,1,0.856,95,0.6634213603112348
2580,23,2,0,177.8,90.7,1,0,0,0,0,0,3,0,0,0.106,65,0.16488100720214163
2581,24,1,0,185.4,81.6,2,3,1,1,1,0,3,8,1,0.45,57,0.44464044830415617
2582,28,2,0,175.3,90.7,2,1,2,2,1,1,2,15,2,0.387,89,0.4502788589245543
2583,23,2,0,180.3,74.8,0,2,1,1,0,0,1,11,0,0.474,115,0.5919093198791983
2584,21,0,0,182.9,67.1,2,0,1,0,0,0,1,1,0,0.369,97,0.4505180012979152
2585,26,1,0,187.9,59.4,0,1,0,1,1,0,0,13,0,0.157,82,0.221326019164283
2586,34,1,0,177.8,51.7,2,1,0,1,0,1,1,15,2,0.7040000000000001,105,0.5477071540602659
2587,30,1,0,165.1,80.3,1,1,0,0,0,1,7,14,1,0.183,105,0.26961630216698823
2588,49,2,0,175.3,98.4,1,3,0,0,1,1,7,4,1,0.5379999999999999,112,0.47592291658310765
2589,29,2,0,177.8,88.0,0,1,0,2,1,0,6,8,1,0.231,86,0.2721182038269262
2590,24,1,0,175.3,89.8,1,0,1,0,0,1,11,11,1,0.981,70,0.6872101273769577
2591,31,2,0,175.3,91.6,0,0,0,0,1,1,12,11,1,0.56,90,0.4613303461904194
2592,29,1,0,182.9,133.8,1,3,1,0,1,0,4,15,0,0.526,64,0.4913966995999965
2593,32,0,0,172.7,72.1,2,0,2,0,1,0,3,10,2,0.258,125,0.42616401630044837
2594,22,1,0,185.4,98.0,2,1,2,2,1,0,11,4,1,0.8290000000000001,76,0.6368461451306923
2595,51,2,0,170.2,88.0,1,3,0,0,1,0,11,13,1,0.045,100,0.17735455584346563
2596,24,1,0,180.3,81.6,2,0,0,0,0,0,6,6,1,0.305,119,0.35988170581905254
2597,21,2,0,180.3,73.0,1,3,0,1,1,0,4,2,1,0.723,110,0.5614512581611886
2598,28,2,0,172.7,89.8,0,3,0,1,0,1,1,2,0,0.529,99,0.45607960595112845
2599,46,2,0,182.9,85.3,2,0,1,0,0,0,9,12,2,0.183,105,0.3596205320820477
2600,47,2,0,193.0,81.2,0,2,1,0,1,0,11,9,1,0.364,97,0.5241900777768883
2601,42,2,0,177.8,89.8,2,3,2,0,0,0,1,14,0,0.43200000000000005,127,0.5163133645223454
2602,28,2,0,167.6,92.5,1,2,2,2,0,1,10,9,2,0.769,103,0.6933351844561806
2603,34,1,0,188.0,99.3,0,0,1,0,1,1,0,3,0,0.978,68,0.6845889081179365
2604,39,2,0,182.9,88.9,1,1,2,0,1,1,0,1,0,0.455,121,0.520663800396221
2605,45,1,0,172.7,102.1,0,3,1,0,1,0,1,15,2,0.018000000000000002,107,0.2656707498744665
2606,21,1,0,167.6,78.9,0,1,0,2,0,1,1,8,2,0.242,99,0.29661139452143304
2607,24,1,0,167.6,67.6,2,2,2,2,0,0,3,7,0,0.011000000000000001,81,0.31730722071232464
2608,40,1,0,177.8,134.3,2,3,1,0,0,1,10,5,1,0.36200000000000004,109,0.4611728968029459
2609,27,2,0,167.6,70.3,1,1,1,1,0,1,9,9,1,0.265,68,0.3577035377552629
2610,30,0,0,180.3,105.7,1,2,1,2,0,0,5,15,2,0.956,79,0.7351763047139266
2611,22,1,0,177.8,88.0,0,2,0,2,0,0,2,6,1,0.67,106,0.6008651017180353
2612,20,1,0,167.6,70.8,0,1,0,0,0,0,7,13,1,0.142,125,0.2727199658984538
2613,20,1,0,165.1,83.0,2,3,0,1,0,0,5,4,0,0.13,128,0.2696626668943956
2614,22,1,0,170.2,63.5,2,2,0,0,0,0,0,8,1,0.545,118,0.5589123372764935
2615,20,2,0,175.3,81.2,0,1,1,2,0,1,10,9,2,0.023,76,0.2250317593805911
2616,22,1,0,177.8,71.2,0,1,2,1,0,0,8,7,0,0.483,63,0.46873663472402755
2617,31,2,0,177.8,100.7,2,2,0,2,1,1,9,15,0,0.787,119,0.6584373598998591
2618,31,1,0,172.7,88.5,1,1,2,1,0,1,9,8,0,0.08900000000000001,98,0.2957447299760962
2619,39,0,0,182.9,97.5,1,3,2,2,0,0,5,8,2,0.07200000000000001,85,0.26762143871151434
2620,40,1,0,174.42525773195877,105.2,0,0,0,0,0,0,3,12,1,0.035,113,0.18991597619787812
2621,19,1,0,167.6,115.2,1,1,1,2,1,1,7,10,0,0.02,116,0.27937128205320305
2622,30,1,1,160.0,85.7,2,3,1,2,0,0,1,15,2,0.424,114,0.4979676467900157
2623,27,1,0,170.2,84.4,0,1,0,0,0,1,7,10,0,0.563,126,0.5042209357568216
2624,30,0,0,157.5,86.2,1,3,0,1,0,1,11,4,0,0.8909999999999999,117,0.6379148874298847
2625,36,1,0,175.3,88.5,0,0,1,0,0,0,9,6,2,0.264,119,0.42198120190480215
2626,19,1,0,170.2,82.6,1,2,2,0,1,0,1,4,2,0.076,126,0.4123173277532741
2627,19,1,0,175.3,63.0,0,0,2,0,1,1,9,2,0,0.7929999999999999,104,0.6477718089938278
2628,45,2,1,157.5,64.0,0,2,2,0,1,1,9,7,1,0.22699999999999998,109,0.4707629042275196
2629,38,1,0,175.3,76.7,2,1,0,1,0,1,3,2,0,0.13,91,0.21747097478150043
2630,29,2,0,175.3,85.3,2,1,0,1,0,1,4,8,1,0.26899999999999996,102,0.3165875852872865
2631,24,1,0,172.7,90.7,2,0,0,0,1,0,5,11,1,0.9329999999999999,60,0.6021096161618805
2632,20,1,0,170.2,66.7,2,0,1,0,1,1,5,14,0,0.9620000000000001,123,0.7210362465767329
2633,41,2,0,167.6,89.8,0,1,2,0,0,0,7,4,2,0.9359999999999999,126,0.7150295257857953
2634,31,2,0,167.6,68.0,0,2,2,2,1,1,0,10,1,0.9540000000000001,76,0.7324997301069296
2635,28,1,0,172.7,69.4,0,3,2,0,0,0,10,14,2,0.904,80,0.6682641738007646
2636,37,2,1,160.0,85.3,1,1,0,0,1,0,5,15,2,0.8320000000000001,116,0.613677966965437
2637,29,2,0,177.8,72.6,2,3,0,0,0,0,5,11,1,0.731,126,0.5811185916395192
2638,24,2,0,172.7,69.4,0,1,2,0,1,0,1,1,1,0.39399999999999996,77,0.4394911781573481
2639,26,0,0,170.2,80.7,2,1,0,2,0,0,8,5,0,0.718,120,0.5694442369176083
2640,19,2,0,177.8,68.0,2,2,2,0,1,0,12,8,2,0.6759999999999999,122,0.6763740329735447
2641,29,1,0,182.9,78.9,0,0,1,0,1,0,0,4,2,0.222,113,0.391694446860568
2642,31,1,0,160.0,66.2,1,2,0,0,1,1,2,5,1,0.12300000000000001,65,0.27054335895795123
2643,30,1,0,175.3,73.9,2,0,1,0,1,0,2,0,2,0.28300000000000003,72,0.37304008785582093
2644,25,2,0,170.2,63.0,1,1,2,2,1,1,2,11,0,0.12300000000000001,115,0.33854653699216286
2645,33,2,0,185.4,101.2,0,3,0,0,0,0,2,11,0,0.674,125,0.5550150355887624
2646,34,2,0,180.3,130.6,2,0,1,0,0,1,5,14,0,0.5529999999999999,60,0.5001078839888531
2647,40,2,0,177.8,117.9,1,3,1,0,0,1,6,13,0,0.8240000000000001,79,0.6375885874513815
2648,28,1,0,182.9,82.6,2,2,1,0,0,1,10,9,1,0.782,64,0.6664338481992088
2649,20,1,0,172.7,83.5,2,0,1,0,1,0,7,6,0,0.16899999999999998,78,0.3156875283396078
2650,21,1,0,174.42525773195877,81.2,0,1,1,1,1,1,9,8,1,0.865,56,0.6329064248467525
2651,38,1,0,160.0,65.8,0,0,1,0,1,0,7,10,0,0.72,88,0.6043677771171635
2652,43,1,0,170.2,99.8,2,1,2,0,1,1,12,12,2,0.428,77,0.4571481357807985
2653,31,2,0,177.8,97.1,2,3,2,0,0,1,10,11,2,0.525,62,0.48862310531880765
2654,30,1,0,170.2,91.6,0,0,1,0,1,0,9,11,1,0.569,129,0.5805885043717905
2655,36,1,0,162.6,87.5,2,3,0,0,0,1,11,9,0,0.7759999999999999,69,0.5426471659881417
2656,29,2,0,167.6,76.7,2,1,0,2,1,0,12,9,2,0.034,84,0.14702662698177335
2657,32,2,0,167.6,81.6,2,1,1,0,0,0,11,14,0,0.267,77,0.3705409520867574
2658,22,1,0,172.7,68.9,2,3,1,0,0,0,3,2,2,0.727,94,0.612898119961876
2659,25,1,0,167.6,78.9,0,3,0,2,0,0,3,4,2,0.174,120,0.2849855500689528
2660,32,1,0,175.3,101.2,0,3,2,1,1,0,12,2,2,0.9990000000000001,129,0.7365289388506044
2661,20,1,0,188.0,87.5,1,2,1,2,1,1,8,4,0,0.013999999999999999,107,0.3536417870004222
2662,21,1,0,175.3,93.9,2,0,1,0,0,1,11,6,2,0.812,93,0.6453567049614313
2663,38,1,0,175.3,99.3,2,1,1,0,0,0,11,11,2,0.22,95,0.3674743482157748
2664,34,2,0,174.42525773195877,109.3,1,3,2,1,0,1,12,6,2,0.8590000000000001,107,0.6744434660508943
2665,20,1,0,188.0,98.9,2,1,1,1,0,0,6,12,2,0.139,69,0.2856744901134973
2666,39,2,0,165.1,83.0,1,3,0,2,0,0,4,5,1,0.29,120,0.3526789816165797
2667,29,2,0,154.9,72.6,2,0,1,0,1,0,10,10,1,0.648,69,0.5543919620440818
2668,20,2,0,175.3,59.9,1,2,1,2,0,1,8,12,0,0.877,77,0.7091888269365593
2669,25,1,0,167.6,68.0,2,2,0,1,1,1,6,1,2,0.309,62,0.37467452551500874
2670,31,0,0,180.3,79.4,1,2,0,0,0,1,8,11,0,0.5820000000000001,103,0.5599772202493635
2671,31,0,0,172.7,92.1,0,1,0,1,1,1,1,9,0,0.551,122,0.49385798034400374
2672,31,1,0,170.2,119.7,1,0,1,0,1,0,3,2,0,0.006999999999999999,102,0.2520025408591436
2673,23,1,0,180.3,63.0,0,1,2,1,0,0,6,8,2,0.128,123,0.35197829004196707
2674,23,1,0,174.42525773195877,85.3,0,2,2,0,0,0,12,8,1,0.578,75,0.5968244042012525
2675,23,1,0,172.7,83.5,0,0,2,0,1,1,1,4,1,0.405,115,0.489764139351067
2676,23,1,0,165.1,96.6,1,3,2,1,1,1,7,1,0,0.716,76,0.5911291941087534
2677,39,2,0,177.8,77.1,1,2,0,2,1,1,0,0,0,0.267,102,0.40243406724923975
2678,32,1,0,170.2,104.8,2,3,2,2,0,0,11,5,1,0.391,109,0.4758842407939317
2679,23,1,0,172.7,114.3,0,3,0,1,1,1,0,6,1,0.762,96,0.5644227424324755
2680,21,2,0,177.8,68.5,0,2,0,2,1,1,4,10,0,0.319,104,0.4328106154120409
2681,25,1,0,170.2,68.0,2,2,1,2,0,0,5,6,1,0.33,80,0.48881339393522677
2682,21,2,0,185.4,68.0,0,1,1,0,1,1,11,13,1,0.675,92,0.5894024926549672
2683,20,1,0,185.4,91.2,2,2,0,2,1,0,9,8,2,0.594,91,0.5529357047162454
2684,25,2,0,170.2,83.9,2,2,0,0,1,1,3,0,2,0.37200000000000005,64,0.4118192079302473
2685,27,1,0,170.2,81.6,1,2,2,1,0,1,9,15,2,0.024,59,0.2950601769737242
2686,19,1,0,172.7,70.8,1,1,0,2,1,1,9,1,1,0.307,72,0.29820660280944067
2687,24,1,0,165.1,73.9,2,0,1,0,0,0,7,3,0,0.679,80,0.5792611308488219
2688,28,2,0,165.1,79.8,2,3,1,1,0,1,7,14,1,0.33,75,0.402811120010977
2689,27,2,0,167.6,65.3,2,3,0,0,0,0,0,2,0,0.134,106,0.24124911801230997
2690,29,2,0,175.3,73.5,2,3,0,0,1,1,0,2,0,0.785,106,0.5844863175264514
2691,36,2,0,188.0,94.8,0,1,0,1,1,0,11,6,2,0.49200000000000005,81,0.4147214302013757
2692,30,2,0,190.5,128.8,2,1,1,1,1,0,11,7,1,0.5,68,0.48308453779445365
2693,46,1,0,188.0,86.2,2,3,0,0,1,0,8,7,1,0.9159999999999999,80,0.6140518688590729
2694,30,2,0,172.7,75.7,2,1,0,2,0,1,8,0,0,0.527,99,0.45504940691192425
2695,37,2,0,180.3,103.9,0,2,2,2,0,0,6,12,2,0.222,119,0.47985816742175563
2696,36,2,0,175.3,104.3,2,1,2,2,1,1,4,13,1,0.2,85,0.3430100684508117
2697,32,2,0,182.9,77.1,0,2,2,0,0,1,5,11,1,0.185,105,0.44443985229212707
2698,20,2,0,170.2,61.2,1,0,0,0,0,1,1,11,1,0.244,90,0.2854448761981468
2699,22,1,0,170.2,83.5,0,0,0,0,1,1,4,13,0,0.45299999999999996,57,0.3626640446259477
2700,30,1,0,160.0,71.7,2,0,2,0,1,1,4,4,1,0.853,85,0.6538245310161095
2701,39,2,0,170.2,97.5,2,1,0,2,1,0,9,12,1,0.366,81,0.3446854283472901
2702,24,2,0,180.3,78.9,2,2,2,1,1,1,7,3,0,0.993,89,0.7526110090117683
2703,23,2,0,170.2,93.0,1,3,1,2,1,1,7,0,2,0.47700000000000004,85,0.4911311686932172
2704,31,1,0,172.7,78.5,1,0,1,0,1,0,6,12,0,0.40399999999999997,113,0.486984704597306
2705,19,1,0,170.2,83.5,1,1,1,2,0,0,5,5,2,0.54,124,0.5628534259304804
2706,27,2,0,180.3,118.4,0,2,1,1,0,0,12,13,0,0.264,128,0.5106435978538049
2707,24,1,0,180.3,88.0,0,2,2,1,0,1,4,3,1,0.654,121,0.6677103809114001
2708,22,1,0,172.7,76.7,1,2,1,0,1,0,4,5,0,0.43799999999999994,64,0.523174018121664
2709,24,1,0,170.2,71.2,1,3,2,2,0,0,10,9,1,0.917,108,0.6952516187962221
2710,19,2,0,167.6,74.4,0,3,0,2,0,0,9,2,2,0.384,73,0.3444210434296876
2711,26,2,0,165.1,58.5,2,3,2,2,0,0,11,15,2,0.7490000000000001,71,0.6001297886456591
2712,21,1,0,160.0,77.6,1,2,0,0,0,0,5,4,0,0.261,61,0.3462265830723682
2713,25,1,0,175.3,71.2,0,0,0,0,0,1,6,14,1,0.138,115,0.2563521130747471
2714,19,1,0,167.6,64.4,1,3,2,1,1,1,11,10,1,0.763,119,0.6495096017513966
2715,34,1,0,182.9,81.6,0,1,1,1,1,0,2,8,0,0.59,128,0.5885861357495943
